url,user name,ratings,review title,review
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,Vaibhav Pandey,5.0 out of 5 stars,Nice product,Nice product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,MuttonKariDosai,3.0 out of 5 stars,Battery lasts only for 2 hours. Doesn’t give 4 hours,It doesn’t provide 4 hours back up as mentioned
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,Ravi Kumar,5.0 out of 5 stars,Stay connected to Internet 24/7.... WFH made easy...!,Made my day... week... month.... Year.... While working from home. So far tested for 2 hours for power backup support of the router. It worked great without any issues. Used it with Nokia router and it took me a minute to connect with router. Few of my friends after hearing from me have ordered the same.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,Subray H.,2.0 out of 5 stars,Product stopped working in 10 months,Bought Oaktwr mini ups in the month of Feb 2021. It came in a set of 2 ups.Product worked for only 10 months. Today one of the upses stopped giving output.Bought it for about 2900/- . Not value for money at all. Disappointed by Oakter mini ups
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,Sandhya,5.0 out of 5 stars,Good customer care.,"Product worked fine for one month, after that it stopped working. Customer care was very helpful and have promptly initiated replacement."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_347?ie=UTF8&pageNumber=347&reviewerType=all_reviews,Rahul,5.0 out of 5 stars,Unique Product supporting 2 (9v/12v)devices parallelly,I installed it about a week back. Installation is very easy (just plug and play). The device makes a humming sound when powered on and becomes warm to touch but I havent faced any issues during power failures. The transition from Power Mode to Battery Mode is flawless.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,Amazon Customer,4.0 out of 5 stars,Value for money,Provides an hour+ backup for WiFi router. Easy to use and compact.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,Himani Bahuguna,1.0 out of 5 stars,Did not last long,Bought this product in April 2022 and it has stopped working in 6 months. Be careful before buying this.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,ashvik,5.0 out of 5 stars,Great and useful device. Worth buy,"I have been using this Okater mini ups for my WiFi router for over 3 months now. It is Just working great. When the power goes down, there is no trouble to WiFi.It is 2000 mAh, and it gives me the backup of around 2 hours"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,Divya,4.0 out of 5 stars,Good,Good
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,Sarvesh Bhardwaj,5.0 out of 5 stars,Value for money product,"The mini UPS is essential product incase of work from home/online classes. I am using this mini ups by Oakter from last 20 days, and completely satisfied with the output."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,Amazon Customer,1.0 out of 5 stars,Worst product,"I bought it 2 months back ,first time there was power cut for more than 10 mins and I found it switched off.Waste of money!!! DONT BUY THIS PRODUCT"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,Dikshita Virnodkar,5.0 out of 5 stars,Wifi backup Good,"The media could not be loaded.
                



 Gives 3 hrs max backup"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,Rakesh jha,1.0 out of 5 stars,Kya quality hai 😂,The media could not be loaded.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,Yourcustomer1,5.0 out of 5 stars,Superb team and superb services for the product.,"The product is superb! Easily gives 4 hrs of back up to router(huawei-one that comes with airtel fibre). Had issues within 1 month of purchase, but the team reached out and given a replacement with in a flash. Kudos to the team for going beyond for customer satisfaction. Deserves 5 star"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_348?ie=UTF8&pageNumber=348&reviewerType=all_reviews,Pushkar,5.0 out of 5 stars,Very Useful for everyone,"It's a very useful product for every household. I always wanted to buy something like this. Though we have electricity backup, but when you get changeover, it's a big help. My kid is specially happy as she gets uninterrupted Wifi signals."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,Amazon Customer,5.0 out of 5 stars,Good product to use..,This product is easy to use and install. It really helpful for home and office use to avoid disconnection during call on power outage. To add the customer service is supportive to resolve your queries..
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,Siddharth K,1.0 out of 5 stars,It doesn’t work since day 1,I don’t know whom to reach out to and I happened to open this once return window closed. It doesn’t work with Nokia router by Airtel and literally feel like cheated.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,very disappointed,5.0 out of 5 stars,Excellent product and reliable service,This is very useful product. And they provide excellent service support. I had an issue with my UPS that they resolved over a WhatsApp in matter of minutes
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,Amazon Customer,5.0 out of 5 stars,Best uninterrupted power supply for normal power devices,The product works like a charm out of the box. The mini UPS is versatile enough to power any product within the current/voltage range. Best uninterrupted power solution for small devices to ensure continuous uptime. The backup is limited only by the power draw of the devices. Greatly recommended product.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,Rahul Gupta,5.0 out of 5 stars,Good product,Should increase wifi signal
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,Dibyajyoti D.,5.0 out of 5 stars,Really handy,Pretty good product and must have for people working from home. Its annoying to get disconnected from the meetings due power cuts which is common in Indian citites.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,Star light,1.0 out of 5 stars,Doesn’t work,The product doesn’t work at all. I’ve had it for 6 months now and it stops working every time there is a power cut so the purpose is completely lost!
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,Prashanth Reddy,5.0 out of 5 stars,Very Helpful,No issues so far. Does the job for my router
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,Saquib,5.0 out of 5 stars,Great product and service.,"It's really easy to install. Just today I had a power cut during a work meeting and I didn't have to worry at all. Great product.Before this, the UPS delivered to me stopped working after about 3 weeks. The warranty number was extremely responsive and helpful throughout."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_349?ie=UTF8&pageNumber=349&reviewerType=all_reviews,RS,5.0 out of 5 stars,OAKTER Mini UPS -,"I have purchased the above product through AMAZON and it is working fine. It is very useful between when power goes off  and connect through genpower. We are working without interruption of wifi connectivity with the help of the above product.Worth to buy and value for money.Subramanian R, Bangalore"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,Vineeth,5.0 out of 5 stars,Good buy,Using for last 6 months.. No issues so far.. working well
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,SS.,2.0 out of 5 stars,Backup on my Jio router is 45 min which too less.,"I would not suggest to buy this product since the experience was not good from back up perspective.Support team is good but the product is giving backup of around 45 minutes only using Jio router which is commonly used for our internet connection. While buying this product, it is suggested to have backup between 3-4 hours.I had to exchange this product 2 times as per the Support team and end up paying Courier chargee once since the replacement centre is in Noida. For second time, they have agreed to pay back courier charge via online.Answer from support team on 45 minutes back up is that it depends on current consumption of Wifi Routers which is vague and doesn't give clarity."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,Pramod,5.0 out of 5 stars,Decent product and customer support.,
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,Anupam,1.0 out of 5 stars,The connector to the router doesn’t fit my router correctly.,The connector keeps slipping out of the router slot. This is the second time I am buying from this vendor. Disappointed that I am unable to return as I am later by a day. Now am stuck with a product that doesn’t work.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,Vijaya,5.0 out of 5 stars,Easy installation,Easy to install and works for as expected.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,shiva kumar,1.0 out of 5 stars,"Hi it's not getting recharge, because of adaptor. I initiated for replacement. Still no one came","Hi initiated for replacement on Oct 15, because of adapter issue.  Still no action has been taken"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,siddharth bharty,5.0 out of 5 stars,Awesome,Useful product must buy
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,Kusuma H,4.0 out of 5 stars,Product is good,It didn’t work initially but the company customer care Center helped us to replace the product and new product  is working perfectly fine.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,Trilok sharma,5.0 out of 5 stars,Good Product totally worth it,Good Product totally worth it.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_350?ie=UTF8&pageNumber=350&reviewerType=all_reviews,Amit Pawar,5.0 out of 5 stars,Perfect,Great prodict. Easy to install. Very efficient.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_351?ie=UTF8&pageNumber=351&reviewerType=all_reviews,Venkannababu,4.0 out of 5 stars,Very good Product,Very good product as per my observation. It's very useful mini UPS for Wifi router.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_351?ie=UTF8&pageNumber=351&reviewerType=all_reviews,Anang Shandilya,1.0 out of 5 stars,It is not retaining charging. You have to wait for 1-2 hrs  after every startfor,This product is waste of money as it is not getting charged or retaining charge. After every switch on you have to wait for 1 hr for its proper functioning
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_351?ie=UTF8&pageNumber=351&reviewerType=all_reviews,Vishal Kadam,5.0 out of 5 stars,Very good product and service,Product is easy to use. And so far working very good it  is been 3 months now. I’m using it as a power backup for my wireless router. I had a problem with my adapter. Their customer service is good and they quickly solved the issue.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_351?ie=UTF8&pageNumber=351&reviewerType=all_reviews,Sudhanshu,5.0 out of 5 stars,One of the best UPS router,"This is one of the best UPS router I have used so far.They could try to make this a bit compact but compared to other UPS, it is awesome.The best part is, it has 2 sockets (both 3 pin)."
